"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift","max_kl_shift"
"135","7",0.114749914253912,0.0983879721102978,0.336591431374722,0.399517104225964,8.92948454464925,-26.6307168766257,2.86137821906202,0.934722222222222,-1.17484172256924,0.212751493712287,0.990703161534037,8.77405920916189,0.973641250473407,6.9680993068374,0.0828884998765614,0.0439534279795332,0.99038746295459,0.965411900332374,0.00925935584356699,0.417829436697011,0.00193126756663793,0.999688671082259,0.991449127522086,3.52135488139194e-05,0.533590201982853,-1.4691350157035,0.993358605944223,5.30045583936008e-10,-1.50402524857948,7.0678775528872,0.985122951382911,4.75522967773056,0.489629403842458,304,0.0217304870881263,296,7.46545608643796
"136","7",0.0956249285449269,0.098360644116394,0.339447676876446,0.409651430025967,8.93673047040214,-26.7086820570689,2.92076092486784,0.936111111111111,-1.17757723170764,0.23115639476734,0.990694986200698,8.77223884660413,0.96649675785889,6.81551774248585,0.095493049053664,0.0520078248102764,0.989905847383735,0.954028838820467,0.0332704311422523,0.419115744537667,0.00155600308735706,0.999693480948313,0.990720230238872,3.50418277005668e-05,0.495937364240696,-1.46968340452235,0.993693474326117,6.28190794724424e-10,0.490526108116052,7.24806463588286,0.982378331053281,4.84322705972186,0.479495394444844,315,0.0208533382353712,308,8.65986958128087
"137","2",0.0956249285449269,0.0871556796340625,0.329116039072693,0.437395336343719,9.03840265715004,-22.708544835035,2.56383826687416,0.922222222222222,-1.30142137577653,0.140134383774295,0.992661347659137,9.02138590163821,0.963229747968009,7.67419159615129,0.016766783752811,0.0739478128816443,0.992597496428925,0.982862000082219,0.0618646360795222,0.406977448694003,0.00197303532727643,0.999674143732518,0.998395162121361,2.4785672617857e-05,0.537097220000654,-1.18106007201855,0.997591142236439,9.10795907390001e-11,-1.68240450005302,5.73396947517774,0.979820180176814,5.38261159611884,0.417499187071114,189,0.0131354310768942,243,6.15205323966573
"138","2",0.0956249285449269,0.0970422968412983,0.335477460745971,0.53145880434331,9.21240334913914,-24.6925898334623,2.98478350583915,0.898611111111111,-1.22753411133345,0.201632869084406,0.991591172839279,8.87203092871029,0.918383530719357,5.95328718171036,0.0689486865365516,0.191777028859325,0.992911863834659,0.978188198975865,0.159590475171277,0.412463895683267,0.00166624624666634,0.999674143732518,0.994105519199162,3.38935762801661e-05,0.489465689108539,-1.32838703739902,0.996143564199985,1.69628755732005e-10,-0.257094667133338,6.45224520066532,0.967948261764367,4.46147009746339,0.439178569702112,198,0.0177342753897028,84,6.7630878920123
"139","6",0.114749914253912,0.0980880445686987,0.333910742329613,0.374780609414621,9.08565803780811,-23.7375560178241,2.88127366047643,0.961111111111111,-1.17585630822005,0.176347470535864,0.99123295330574,8.79874960010101,0.976571851664014,7.19100877089858,0.0347494736667308,0.0841362611695931,0.994313885348333,1.02687033257233,0.0717272790483218,0.420040553408205,0.00141232475576483,0.999689050970085,0.992490710989559,2.79884635585044e-05,0.514618293221776,-1.46830425913259,0.993687852642279,6.19568177637656e-10,-1.09698027074047,7.18884858988797,0.984530849156092,4.98411288052445,0.455979514411143,314,0.0177733907554261,322,7.11010383994824
"140","7",0.114749914253912,0.0998586840601412,0.338116524272987,0.369249891036564,9.0863035076574,-23.6943473343715,2.85615703490441,0.952777777777778,-1.14546001555052,0.196724503505169,0.990434372589833,8.74533845505279,0.980276874384806,6.85178689123894,0.345043581762482,0.14765369405289,0.989230682220622,1.09161488299535,0.138733335335222,0.421958274732432,0.00204055270522541,0.99968883163512,0.98964797730016,3.44795500575097e-05,0.504828943955257,-1.51771239799158,0.992873130812552,6.56059242673049e-10,-0.423678070988918,7.6328726367938,0.98528248262832,4.74248907825987,0.48704897746815,313,0.0213288668268814,322,7.99093673919065
"141","1",0.0956249285449269,0.0888361830989473,0.329526234886844,0.391412607342325,9.20097842087798,-21.5798819637929,2.74075349344045,0.95,-1.26594131531764,0.15638144973687,0.991650338870852,8.89511623409429,0.979366323905067,7.46513469145034,0.205152803993665,0.0598890501907416,0.991669124745618,1.01906705518764,0.0506739988047236,0.413208637796554,0.00196227999458337,0.999674143732518,0.994846648776698,2.03054996640042e-05,0.499203080038887,-1.30765521569242,0.995727386422945,2.88346023808786e-10,0.600173415560898,6.68947101185681,0.983074554560106,4.85392880857659,0.390090606523582,192,0.0132453238259007,206,7.38535758945513
"142","7",0.114749914253912,0.0963224124161646,0.334785855191911,0.37968191010108,9.26768774720409,-19.6487043694954,2.87790834562863,0.951388888888889,-1.21181752640418,0.148341500444914,0.991120251324228,8.82617129767988,0.968152217574484,6.94728198481703,-0.0535176057097037,0.0166295424213253,0.990842076102908,0.951337056799417,0.0133158980281807,0.418015933679646,0.00173943810723022,0.999674143732518,0.99239812451001,2.63713882979915e-05,0.507304400898131,-1.42499759431304,0.994001450581056,5.83067147314927e-10,-0.0249035855210609,7.16150978117036,0.984174859746898,4.62796396180283,0.428941370722772,168,0.0173799932410478,188,9.08386777923598
"143","7",0.114749914253912,0.106102911644474,0.341065416955091,0.435069761855758,9.62025726014163,-19.1645763765784,3.04745926765693,0.933333333333333,-1.22933550539423,0.128317553595867,0.992179092394606,8.89522920684137,0.971506607022871,6.477339239777,0.147945530293993,0.0520611236842582,0.998180349920583,0.973841127034112,0.032699223896805,0.422064024255134,0.00359550680419118,0.99968985222951,0.995196998773493,4.65453674567884e-05,0.53348430567442,-1.57536042747191,0.992163911659508,6.48291181214777e-10,-1.11103532675826,5.77995868953173,0.983642235055371,4.55979180369746,0.49063429481678,283,0.025446934545364,275,8.12764177514392
"144","1",0.114749914253912,0.0955624686158529,0.33484979578396,0.432818223732567,9.10380172659657,-22.5843187842682,2.77923153339551,0.930555555555556,-1.2975986606932,0.176861199677238,0.995949578490907,9.29282940576545,0.968930921382266,6.97714066388446,0.103392364433371,0.0355763720431301,1.02968660664146,0.961297637884463,0.023128921114027,0.414311503837724,0.00203324524914474,0.999732735620575,1.00784333003016,2.81460080029577e-05,0.626182845388125,-1.31826821275585,0.995018973698483,2.7673560274809e-10,2.968152501032,3.45655189338769,0.983858814064635,5.09360815141753,0.428059823188096,400,0.0147873329592203,339,8.61589697692243
"145","7",0.114749914253912,0.093768725522096,0.33309249754573,0.380455972947077,9.18249283726041,-19.6065289464995,2.79797482204589,0.965277777777778,-1.24102318665628,0.141732666375027,0.991619949385708,8.85774927929288,0.978037873104488,7.20248371786014,0.136217275867629,0.0402203824330318,0.994175637065823,0.986732355411931,0.0267636217241398,0.417768302963394,0.00199303717240288,0.999674143732518,0.994353344554171,2.39808307741795e-05,0.502327490736122,-1.37987010761847,0.994551008858302,4.72936627116066e-10,-0.759609527995577,6.80642457956422,0.984031289003025,4.78223051479887,0.440365099862181,262,0.0173661002944661,251,6.45935159830093
"146","1",0.0956249285449269,0.0905019482792575,0.332662148164113,0.409237973934229,9.00372030403255,-26.4842387476957,2.80773601834305,0.943055555555556,-1.24062443412938,0.22273625577808,0.991666014659479,8.87555715869505,0.970757625720502,7.43075561450268,-0.00454945781985802,0.0361846763974164,0.993392801743105,0.957262525081756,0.0194085005306664,0.412133656894332,0.00194130353547436,0.999674143732518,0.994470373738548,2.05740412536121e-05,0.489976424051965,-1.312214765234,0.996008843229429,2.46949312437314e-10,0.166270014658321,6.61866751259739,0.980781359362795,4.82065032385815,0.398667265045129,268,0.0140203493439913,279,7.45962413011411
"147","5",0.0956249285449269,0.11685930097758,0.357704681524758,0.386025497703526,8.90482455656648,-26.0476452199688,3.06946230641601,0.95,-1.15329580051526,0.27658402690836,0.991439247419046,8.73841019664171,0.97189860112067,6.67248766064889,0.167338695044174,0.0334186285332774,1.0014205142171,0.971332062419469,0.0301825241023314,0.438786581056337,0.00180159515108702,0.999677553012592,0.990663275245317,5.53527947696965e-05,0.644646370623594,-1.79991524044098,0.988780750594661,1.29812316907435e-09,3.22056328608938,7.16968224898032,0.983742127862581,5.06199312540994,0.51625560277484,36,0.0217611027037866,381,13.6866226121384
"148","5",0.0956249285449269,0.108852992834827,0.346361905106182,0.380079251634391,8.93541282892517,-28.3702036840149,3.04143218880826,0.941666666666667,-1.16178437414743,0.276308375215446,0.990254668326926,8.68041985656317,0.968409126253988,6.99359662722829,-0.0490385170829888,0.0566805071795865,0.991483827575848,0.958584244361328,0.0413289101470924,0.43419195169076,0.00228235540825378,0.999675078118123,0.988422978077626,3.4816565472383e-05,0.538346038378744,-1.74842004923998,0.990817306955099,1.20298433659214e-09,1.74688193093977,7.40867740684689,0.986916006601413,5.29783780240133,0.502556710695613,197,0.0214039166447268,209,10.0068747516255
"149","1",0.0956249285449269,0.0882617454906738,0.329009924608095,0.366285822345196,9.20518369616193,-20.058413267988,2.64594702753816,0.95,-1.27103082409327,0.141113942181622,0.991961392229996,8.91966383076352,0.972849950638796,7.51049191636031,0.00159319201585359,0.0428959212828613,0.993453994609667,0.975722541418227,0.0390499126603979,0.411032269448423,0.00176731501224464,0.999677973029206,0.995560787964112,1.74779121168562e-05,0.505424109170064,-1.24810560627746,0.996396445053666,2.21366808466507e-10,0.722110094543412,6.75947968026004,0.978830633433896,4.61903009409655,0.400832713737868,190,0.0138603342163998,206,7.09968145270688
"150","6",0.114749914253912,0.0989288806781388,0.339112847865853,0.391245316260509,8.8745093247127,-28.2340953072471,2.91502574000584,0.951388888888889,-1.20599102474513,0.262535660662774,0.991067191085901,8.77290024200802,0.971126268471996,7.02960493527649,0.0451333689812029,0.0238651181586336,0.994358375655147,0.948594171225437,0.0113604713402869,0.422942826508881,0.00254978523144235,0.999684856447354,0.992601956100816,3.61440259760216e-05,0.550271633120417,-1.54560985557721,0.99229584077951,7.26967118341603e-10,-2.05861688457209,7.21875683174316,0.98200314174888,4.8711833067654,0.485138733709513,265,0.0190783823371295,329,6.26471610273107
"151","7",0.0956249285449269,0.099456861543727,0.336308104736475,0.423559073538905,9.11899058347582,-22.101960502253,2.87522614899767,0.936111111111111,-1.13506604257405,0.15299043042115,0.991046416691463,8.77837880673935,0.976117956664353,7.08722774481865,0.0864625246419601,0.025993483660537,0.993079832391868,0.968148838129995,0.0102302886594409,0.421890407731757,0.00149456039047001,0.999687898054236,0.991337561233647,4.13938998127756e-05,0.495759125469147,-1.50459098156536,0.99261182585422,5.60994762072e-10,0.00433619258973445,7.42515406860239,0.984734156435174,5.04032864984778,0.491027723791192,182,0.0217078065155154,302,8.48342557234358
"152","2",0.114749914253912,0.086493147163051,0.327701448394949,0.404894623062947,9.55159551866599,-19.8538096441191,2.45408721222913,0.940277777777778,-1.28621247047011,0.131784917048956,0.993262452879737,9.04808368517675,0.966243903591045,7.92377999029617,0.0543320505773323,0.100983529611601,0.999213314035336,1.01696396432867,0.0982110396551819,0.406794690589871,0.00140491266127693,0.99968103824283,1.00003453257449,1.77834094358045e-05,0.492517048139992,-1.1558927890475,0.997804133380599,6.67608295356823e-11,-0.234811877639191,5.89282094085861,0.968312625192155,5.57121894535044,0.393499631509187,80,0.0174088992077829,89,5.98802967954903
"153","2",0.0956249285449269,0.0915371596043713,0.329682411297223,0.421605249774743,9.47476937648482,-18.3561152007905,2.74580387973562,0.934722222222222,-1.2394805365682,0.104088748804926,0.993204019501299,9.0507177669866,0.951999055234523,7.26293545784956,-0.105748776261605,0.0584828484833489,0.996444085035374,0.946086477134876,0.0535041122133423,0.409000691279682,0.00281606996264742,0.999680344589863,0.999645291245496,2.73451389547342e-05,0.491535162044224,-1.27570263436919,0.996459923155167,1.40473811586482e-10,-0.475890409011057,5.39651414028707,0.979897963186829,5.13725550067463,0.444715579854341,185,0.01577876995343,87,6.827940405792
"154","1",0.114749914253912,0.10260564988616,0.348053373501114,0.41224279581227,8.74459399038886,-32.6150155650317,3.04312395145318,0.954166666666667,-1.29307945310083,0.295416877456663,0.992259552700992,8.93068543226853,0.957687457745817,5.62580577223679,0.101232507693286,0.0527242581852098,0.995908472838885,0.946365666581567,0.019839175314444,0.419507133619631,0.00870236690720724,0.999682511441789,0.996113780008287,2.92483985545287e-05,0.631970005830574,-1.60021852957232,0.992160288265038,7.2040746068518e-10,-3.03979552894412,6.1924456490011,0.979956209256552,4.14788236932726,0.43699018114639,274,0.016347273550004,280,5.36325079373876
"155","2",0.0956249285449269,0.0874815860139098,0.329333670213293,0.413354512808201,9.57560532033711,-18.7434852656909,2.51225801950552,0.931944444444444,-1.28718831504947,0.0941413515999291,0.992853123433937,9.02260632077309,0.962677907566075,7.81858402808044,-0.0589061893493143,0.0913123239039402,0.995483272969904,0.981525542754983,0.069659574067241,0.407031004240164,0.00117677780527799,0.999674143732518,0.998868153378016,2.29398386737677e-05,0.509207389299902,-1.17168201091906,0.997599267593812,6.87653589691125e-11,-1.0772183871073,5.94534890182789,0.977863801396139,5.3897515975519,0.426471448831833,85,0.0201595167943491,93,5.93744687411695
"156","7",0.114749914253912,0.0981331645133925,0.336322727937459,0.388311581827024,9.03948048551387,-23.875235968144,2.8439827037228,0.95,-1.19346151849122,0.17747202212034,0.991189136588056,8.82254920618428,0.972550877598452,6.52030970368962,0.239132706130282,0.0871244469801801,0.991376590392472,1.0085790816154,0.0619390056785426,0.418899717446795,0.00223600340777157,0.999690849617372,0.993515646392934,2.75738361760491e-05,0.528119835342335,-1.45945435754611,0.993478424965016,5.57867821864413e-10,-1.32103724841103,7.28105329884355,0.982344219933818,4.32121311501074,0.42151875980816,258,0.0156487352073297,103,6.77626153385317
"157","2",0.0956249285449269,0.0961934876858099,0.331850273639288,0.386625216791824,9.01325420748171,-28.7391478958963,2.75363814709924,0.952777777777778,-1.17189299365505,0.193428285193507,0.992601097915121,8.95814353882864,0.974088719689071,7.70134719566048,0.0991580527152951,0.0639908375864374,0.99896335051728,0.992485443135153,0.0393589973066031,0.414505085727216,0.00216330421133848,0.999674143732518,0.997872022020963,2.74803027260189e-05,0.48342008052422,-1.33796346192381,0.996093510209782,2.34300174505834e-10,0.307030574769028,6.13809405197502,0.978529525976655,4.97143619668297,0.405146208631491,203,0.0201378191229152,96,7.02189676855638
"158","2",0.0956249285449269,0.0952675662229927,0.33121260930647,0.403611759298806,8.85380503301226,-29.7066856515864,2.85769433473881,0.936111111111111,-1.16316432517753,0.198344798919125,0.99213510698376,8.92388687192334,0.958075331548217,6.56109879037511,0.104990327033417,0.0792019835873474,0.993376854240947,0.973147075457274,0.0449385235540582,0.412735766650541,0.002239458518168,0.999674143732518,0.996455845403295,3.19746047954537e-05,0.48847448153716,-1.35479795580509,0.995248585485541,3.01186969866006e-10,0.448102115190515,6.3176059778749,0.9764750327232,4.33952060217226,0.427630969069919,201,0.0179967192865592,89,8.26391611104552
"159","1",0.0956249285449269,0.0922254606540194,0.332139709966051,0.398795178116273,9.16584923266597,-22.5476000628984,2.77943245509705,0.943055555555556,-1.24399932835661,0.169760159427468,0.991393932382604,8.86190349269266,0.966542213717114,7.11462953904513,0.0352163802731197,0.0560160769919905,0.99134891299464,0.984816202113116,0.0532206393854904,0.413271246196361,0.0021707088887204,0.999674143732518,0.993559036864768,2.84312521008203e-05,0.496028141336267,-1.34419103777025,0.995519851942794,2.94464290050853e-10,0.47898346003664,6.57870249783712,0.981634790930189,4.71692707415314,0.434572088661306,185,0.0160962620690912,198,7.74264848997819
"160","3",0.114749914253912,0.0967111132248988,0.338082606005493,0.40166687377092,9.09318045382868,-24.0838819874966,2.82953016521224,0.948611111111111,-1.2776916120455,0.204640981646992,0.992117408399233,8.93694047109883,0.969275410480881,6.94603057012441,0.127986748618886,0.0516242109786101,0.993552062892995,0.975210208497055,0.0495545845016738,0.416061244636533,0.00443554439436452,0.999683234358092,0.995759331193803,2.93482988660099e-05,0.531301576411664,-1.36675205760654,0.994270663304519,4.33056862458275e-10,1.33164494170573,6.83695130551401,0.98366409696578,4.72499046344706,0.446367805484525,169,0.016498802518356,306,9.05268185903664
"161","4",0.114749914253912,0.0903347670507451,0.333043560675982,0.445718152140525,9.24947358065227,-17.5607404193795,2.72363588242596,0.916666666666667,-1.26193497087059,0.126732286349887,0.991466709686391,8.86892939554376,0.957073080223557,7.35740605755384,-0.232668773839542,0.0916776026208342,0.991633086017493,0.965293662419382,0.0596121583489829,0.411505550890782,0.002048168318335,0.999674143732518,0.994131601945565,2.8363794225715e-05,0.498249260776576,-1.27718866350429,0.996200935470003,2.61797901849384e-10,-0.322966516500221,6.85735018360528,0.981375455803023,4.858467506737,0.444694624083473,274,0.0196359826963906,251,6.82929495007979
"162","2",0.133874899962898,0.0954236151140369,0.340072867354538,0.459723327898472,8.8994754489068,-33.7657683303434,3.00538719336518,0.909722222222222,-1.19070459872562,0.325676689953681,0.990702344966249,8.77968938656517,0.962069446694485,6.56133309790716,0.0536894811630184,0.111836424483769,0.989919269422913,0.980604432103735,0.0485289831065742,0.416412929708915,0.0011654438500705,0.999693599259919,0.991399138428608,4.18788662158807e-05,0.502534172116597,-1.41689538942233,0.994913202348059,3.54868619296439e-10,0.200453605036943,6.99605092710764,0.978631728098785,4.18840235897985,0.460610396241983,285,0.0217434007174742,84,8.8382972592472
"163","7",0.114749914253912,0.0946316651171593,0.337085201109469,0.410943143929565,9.04041065378741,-23.9627858069722,2.81810079950969,0.936111111111111,-1.2425894817168,0.195804583577818,0.990978251989504,8.8247663213067,0.973522039572043,7.04293851424466,0.164427282348071,0.0657536924465194,0.989427640243236,0.996780449367653,0.0433757829946939,0.415202008895161,0.00235825243821168,0.999692963479339,0.992547793709555,2.99723328643846e-05,0.497771746377717,-1.39914996912929,0.994599840373215,4.82997525241406e-10,-0.44206622063555,6.95211590986509,0.984101285540475,4.6693048552181,0.462715814653598,257,0.0199368891592002,301,7.35441701584274
"164","1",0.133874899962898,0.103246836320082,0.336826695740992,0.466089051436479,9.56843493635575,-20.8492097666597,3.0183041942634,0.927777777777778,-1.24609956019647,0.14103222006017,0.992335874038487,8.91391354915094,0.956829044379591,6.05741284843378,0.143411434631145,0.0642273962050293,0.999255042789877,0.952751593862001,0.0444801525071707,0.418400987281352,0.00372326663778555,0.999674143732518,0.996302952658579,4.31446130165265e-05,0.501899120206877,-1.50106473132899,0.993602907424639,3.89136635365703e-10,-0.0423990222480616,6.24366875319259,0.977691357849317,4.25010396008486,0.484876671036865,241,0.0185494210751427,228,7.95861267155271
"165","1",0.0956249285449269,0.0909868810337042,0.331584131040077,0.398449363445637,9.02100576398084,-24.5469746639583,2.83465392826581,0.940277777777778,-1.25059962472615,0.193284507674639,0.991593846674483,8.87131585738805,0.969496095675245,7.27655701586026,0.0224183477329756,0.016663200053009,0.9933397237422,0.953878165246228,0.0080960174506473,0.413902511832402,0.00214325379281743,0.999674143732518,0.994721860341331,2.4360625796984e-05,0.500326369409392,-1.34810872245345,0.995279222481558,3.07002613143739e-10,0.790994168268103,6.75181448561533,0.981189480879898,4.87290947416483,0.419525684253949,189,0.0151240650177105,201,7.94088198361972
"166","5",0.0956249285449269,0.0967668999791242,0.340308821082219,0.382885325218999,9.12717344571965,-22.1880165275063,2.92593141009322,0.95,-1.32311446082131,0.198368453086915,0.992353319411946,8.91041614537024,0.976929454512171,7.11249491743492,0.217226268048173,0.0690061887782237,0.998894733513517,1.02761593581011,0.0724835366823954,0.419566881968735,0.00420024665332672,0.99968312187304,0.99598472862156,2.54180591445303e-05,0.656174856575404,-1.43520415091824,0.993554799606238,6.75088544486077e-10,3.12645650841386,6.20066080944128,0.981696352670037,4.90379245510287,0.440085264411143,174,0.0143806339825448,142,8.59987137295174
"167","2",0.0956249285449269,0.0981703447635707,0.340270589891161,0.458460677299508,9.15487426866929,-23.8658294128296,2.94223294625154,0.913888888888889,-1.28331108027638,0.191351186574586,0.992766450399115,8.96272927256043,0.945996014905497,6.40995112284012,-0.0190959273836488,0.0522988390561836,1.00052732393817,0.929629464158011,0.0502640542738883,0.412365733812686,0.00535229607497253,0.999674143732518,0.99806832436216,2.71069265879258e-05,0.504483139846799,-1.38245643397708,0.99478200488029,5.6158713524356e-10,0.691704753822037,5.86282317365393,0.975838038508231,4.37784435926008,0.44028055509594,75,0.0225360826228627,85,6.81522828157871
"168","6",0.114749914253912,0.113999770978125,0.344725964044977,0.396097244678713,9.13385860234818,-22.0984710651055,3.02222211675641,0.95,-1.1914538065783,0.180401800062282,0.991362718495852,8.75747002805139,0.976238824121305,6.63610844064435,0.117061779814469,0.0611234849376521,0.999874290258508,1.01517472144096,0.0483878197326768,0.425286002588708,0.00370128853172908,0.9996756521405,0.991491173133904,4.0448430766003e-05,0.507998452384186,-1.75274705783053,0.989419440736201,1.19824075291633e-09,-0.859190152529876,6.74280601916844,0.985130961276066,4.79998023673609,0.512999489353543,254,0.0247714482546134,295,8.2609525027042
"169","2",0.0956249285449269,0.0904843262804094,0.331069591286378,0.44078303678861,8.96354843412311,-26.0106274837845,2.7231911635274,0.925,-1.26813328260592,0.186913405715978,0.992342461518089,8.96705150707377,0.966941662762005,7.44854988143271,-0.000355932646396367,0.0522943870361236,0.992802503948364,0.953325183217855,0.0476032079022836,0.409829421901487,0.00165215057612975,0.999674143732518,0.997394809461887,3.49579996155372e-05,0.502156167554177,-1.25621829762002,0.996671507996131,1.59584440581839e-10,-1.03839922351561,6.00100066534231,0.979203209703511,4.74599028173712,0.438792478778167,194,0.0168650940129446,92,6.70151809890602
"170","1",0.114749914253912,0.0926423281198749,0.337047103739879,0.412850645490562,9.19172183041571,-19.3491692572615,2.79656191406507,0.941666666666667,-1.33714634840865,0.103544662545366,0.993263474247872,9.05859984363777,0.971343367840623,6.37504149353386,0.291249273217861,0.14126975199683,0.998308740485952,1.0577053110626,0.104455682248848,0.413505922518087,0.00333958044361728,0.999674143732518,0.999458724447424,2.34826490494123e-05,0.604625703873051,-1.32964967561803,0.994890541530979,3.65515313016383e-10,-2.67010778887589,6.12911171509862,0.978940846006377,4.16707209489115,0.439696288368851,271,0.0134366774392955,256,4.00715802598511
"171","7",0.114749914253912,0.0951229447365383,0.334330675714714,0.388629965636279,9.14961064031731,-22.148883442272,2.84832121829975,0.947222222222222,-1.21419647297944,0.175287938538291,0.991489504749344,8.84531222368694,0.972006139095946,7.14858063169689,0.0886025522729949,0.0293127697070601,0.993268779999438,0.960896670533156,0.0177880628377038,0.418754069909662,0.00150517199665223,0.999674143732518,0.993365924810309,2.40801471986128e-05,0.521502567036081,-1.36937624781428,0.994179361574451,4.56897219841206e-10,-0.715384396503196,7.34051166929889,0.980955483769358,4.65911534456694,0.444686081258059,178,0.0167225377690824,96,7.92033062364415
"172","7",0.114749914253912,0.0980770798288,0.33513251430994,0.403856154686857,9.09805337773166,-22.6606813344354,2.92737194013252,0.945833333333333,-1.18120162553535,0.161509444058044,0.991151169478749,8.80542490551922,0.965300541071565,6.8822485926143,0.0656592853636757,0.0332671992961906,0.991836601443237,0.959010216110528,0.030809719876822,0.419733819187353,0.00196799019462565,0.999688896796197,0.992669130558713,3.34506149009908e-05,0.499214154989928,-1.4731475893254,0.993182759507035,7.10614256326636e-10,-0.618045786142734,7.04190290311455,0.984304789933028,4.97663790728288,0.47088453811446,252,0.019554994677828,242,7.48278487326898
"173","5",0.0956249285449269,0.113456144324831,0.350534785800885,0.375763944827148,8.86859976823295,-27.5575139974127,3.12489409739824,0.951388888888889,-1.08038112460615,0.276324905134386,0.989535274760092,8.6026303739975,0.975227556702406,6.96924954638107,0.118418128162338,0.0389311390528001,0.989270022534594,0.986031864675712,0.0315548233253245,0.43731960367913,0.00246845701661086,0.999711372302801,0.985999764558448,3.19528503604625e-05,0.599896086430158,-1.84228472631618,0.98985009335683,1.35836570271391e-09,2.30729437281813,7.63466626680997,0.988302061287875,5.36830074215595,0.503733630999109,182,0.0219354675033138,207,11.0412592126867
"174","1",0.0956249285449269,0.091934023682426,0.33091365773892,0.414102071985203,9.05373376393488,-25.0310941602857,2.88439606293758,0.931944444444444,-1.26686869602369,0.192172975555957,0.991738200150528,8.90302503729289,0.969123399191154,7.21388690729681,0.0408476748102145,0.0419149385239832,0.992266656512487,0.951060520634633,0.0220840540318614,0.414088507537894,0.00205426072467881,0.999674143732518,0.995102896850275,2.692338833773e-05,0.574647148886964,-1.31214679111926,0.996231628953149,2.04628123142768e-10,1.94708963096032,6.42928153126977,0.979165486960448,4.7111593761271,0.41457725907475,204,0.0153287050512774,215,8.04105481269151
"175","3",0.0956249285449269,0.10197633475571,0.345485594512375,0.414084377169807,8.95833658054931,-26.0471789320626,3.01398520055814,0.938888888888889,-1.15164468908152,0.277360808430745,0.989791310466538,8.68560976555366,0.961963964332286,6.11055623643074,0.223943880043358,0.11678469338233,0.987274305758794,0.990105701237986,0.0731326032078271,0.422920366973507,0.00253755711667371,0.999686433734318,0.987580058026287,3.89285363686859e-05,0.507332071879532,-1.536064290136,0.993007391434658,6.88854760817763e-10,0.679986566030204,7.80829229304863,0.980704576259115,4.49799314147973,0.482983789792296,183,0.0206761760663096,190,10.1204898071126
