"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift","max_kl_shift"
"356","1",0.710847174105728,0.785992537812738,0.715597394408005,0.985448917747562,7.35138943249377,-32.2329614085529,4.73104732235642,0.820833333333333,12.2731910471251,3.20183848441727,0.810715210931287,1.6606982521188,-0.109566437512274,0.0577549579566462,-0.497309471790023,0.288555440180604,0.669494524200492,0.0348803950266925,0.580056251939462,0.847966992022266,0.808715799362013,0.996359343202875,0.75553380646637,0.590521842249778,0.5157555237318,-24.6967075333377,0.867609980892281,2.52152736095013e-06,-3.79721972363958,7.3716697054141,0.290206302575105,0.125093485108733,0.670678129331037,2,0.407869742717295,123,30.3124129837217
"357","3",0.799703070868944,0.873595630646459,0.708870056964567,0.97354479781085,7.111671313453,-29.2762320468964,4.74627898171672,0.830555555555556,6.93957174974681,2.45121092979495,0.778845201299325,1.56424848997188,-0.18622142590421,0.0742276079484974,-0.546223417316545,0.340390463433968,0.619327546875218,0.0613662836294838,0.705612995104791,0.859645965539253,0.751637771680842,0.995121436338882,0.701636080881225,0.486070688882248,0.397433514553642,-30.0800578493371,0.815940315248179,3.49021736398554e-06,-2.99599582501995,6.95654050308395,0.277365485030297,0.119573563847848,0.995785873800713,130,0.590599534588737,133,14.0097109656638
"358","3",0.66641922572412,0.802579414247045,0.709953214950759,0.996909110186284,6.76048250776468,-32.7709265301622,4.75482538385353,0.816666666666667,9.77893006191991,2.88180773825966,0.796619072572827,1.79382293441614,-0.138613346577027,0.0749987202867137,-0.488839496013203,0.286654665843201,0.650584287606685,0.0615810258627252,0.66023309333603,0.871553674035414,0.878931090586741,0.995689819187503,0.77497158170547,0.270020884571309,0.761260239710689,-25.6840783137071,0.837053881714076,4.90311436450466e-06,-4.95613591850536,7.36508586166795,0.30747250964691,0.20106065743933,0.889201099497163,3,0.485515765565241,122,26.2275127060066
"359","1",0.755275122487336,0.793291072463699,0.705228070757844,0.982779810475074,6.85398236072217,-29.9309054127764,4.76340041607081,0.8125,6.23662219846919,2.35722458675213,0.756778880958974,1.49230337594116,-0.242118103609962,0.101646447701072,-0.567090959974307,0.368762817855292,0.596620211110665,0.0941623599177005,0.759197063524276,0.861038736569374,0.749551190747426,0.994200137911835,0.673832219477352,0.441735482770996,0.420769913953356,-32.6329056061073,0.79705290707146,4.26254105798712e-06,-3.11675167891356,6.82525825644657,0.227072035376547,0.130835786550585,0.926366629888932,148,0.429837854410237,127,12.6255614559173
"360","2",0.844131019250552,0.764936363127388,0.641390030196801,0.845192347963938,7.60487467559198,-14.9518821204859,4.76668927707968,0.863888888888889,0.156197622838886,0.787842327823138,0.725367879659379,1.04438338073404,-0.107899610706659,0.085088511609046,-0.483827723156833,0.296067998976024,0.534349498931775,0.0771425566943225,0.486447962600892,0.889337155047233,1.0687642231302,0.987441048350162,0.521705492367758,0.0580971045286399,0.988279216147059,-40.8810963581005,0.55953592345534,9.37404483038678e-06,-5.59425336129201,4.84006638699418,0.447301872426451,0.644148011354469,1.09158730725056,127,0.6033273442935,58,1.26873584998154
"361","3",0.844131019250552,0.800914356595428,0.703758017428998,0.94005284979627,7.59677988963077,-25.4537063000035,4.72446773059757,0.836111111111111,7.22143052032741,2.36725937505314,0.783863031848287,1.43205117761386,-0.191291336879299,0.0778396401501695,-0.489291720375197,0.283214954710848,0.637551737545517,0.0747129579536872,0.471675160165028,0.86926239216778,0.810166649418779,0.993779234057475,0.645171932153913,0.684115012032534,0.326972468291371,-28.2152051198164,0.768607764509528,5.14948448622752e-06,-2.46756751315805,6.56550308490824,0.224013144500656,0.090141737133634,1.12453138587357,128,0.518707941536602,133,9.66338136711077
"362","3",0.799703070868944,0.773830085178831,0.678396958384438,0.873980395331154,6.61716156436214,-24.9441911417055,4.76328252122094,0.854166666666667,1.19380763666571,1.29877271116933,0.75556457271018,1.29305390299904,-0.056108645765565,0.112998137797728,-0.44932911366105,0.332859966657979,0.582270737812882,0.0658090383828137,0.463713125118877,0.871243847658615,0.533196081668105,0.991474979265418,0.605733299255194,0.0793740039646842,1.06572744576807,-36.5175783355821,0.605817046524864,1.36581865440569e-05,-6.2242563705992,5.30565715124018,0.503875613692243,0.776390127850891,1.16016289335656,11,0.629653982703786,68,1.67093886126766
"363","2",0.799703070868944,0.825869052904518,0.669643698371524,0.927536640841545,9.76075211446841,-11.4697183392771,4.80382118614936,0.85,2.44794853897687,1.28098118468383,0.717946167836214,0.930054217660298,-0.149503621036033,0.0571919320435698,-0.495908342384957,0.259575648938378,0.531887695342501,0.0549639993609637,0.437484628550577,0.905760884950759,0.414454824926923,0.987184462611374,0.483848830985153,0.277535500830701,0.454399000162351,-44.4169236500167,0.555019138327776,1.54068995628696e-05,-3.78327359033239,4.43554655807789,0.366005527818447,0.418838597389802,1.25305609567024,130,0.632890933499881,15,2.74665318195978
"364","2",0.799703070868944,0.897446886758078,0.676474601164372,0.994508346347196,8.567402473413,-21.919513974136,4.73321444393824,0.827777777777778,4.95047244163799,1.94637205816541,0.778862139167195,1.34199751120392,-0.154425846808123,0.0539285722015117,-0.476397873323944,0.25061432824567,0.627323304787211,0.0532173724316739,0.425536710930212,0.883484015706635,0.30337367309276,0.992675016306969,0.592866496546642,0.758342859376672,0.257869543913263,-31.7270151668462,0.703418951251035,1.03914433397588e-05,-2.10803209998637,5.82736109081189,0.28777863421,0.143857862630067,0.990964767138697,126,0.607384571632525,121,6.15719442844424
"365","3",0.755275122487336,0.892339045389265,0.66999627767076,0.978343335876101,7.99385624438655,-23.0695751221049,4.75223627033272,0.826388888888889,3.8617432214163,1.79532453608809,0.761507773883527,1.28269185490011,-0.172274936534023,0.0605706004230433,-0.496205258677553,0.261881805009678,0.599831771386889,0.0631653639999748,0.480378693503129,0.884765603495987,0.337222519968402,0.991216740480693,0.572854655186162,0.635828249053004,0.289786225564795,-34.8996743570419,0.674653693489232,1.23485757842867e-05,-2.47759047158413,5.49418990103529,0.285759679203529,0.156091295764906,1.11480861337558,130,0.420180161438612,133,5.66111581194646
"366","3",0.755275122487336,0.882215745486397,0.702912399235921,0.968338169760201,8.09677515007164,-28.5039824046037,4.714018603524,0.830555555555556,7.74778362346834,2.53267234764214,0.799633949650685,1.58789087384363,-0.218349364041261,0.0774446844787312,-0.550795194262681,0.340789940038812,0.648818078779107,0.0669295560065133,0.572207140455696,0.866919893586597,0.995427637291316,0.994872437210261,0.718600708457018,0.45862327661436,0.392383080243315,-25.8858685851533,0.807748494753259,3.46660213847037e-06,-2.93926514757584,6.98578617829821,0.236014911711281,0.101780609799099,0.936491031748912,125,0.598397486916073,122,15.0224021540757
"367","1",0.799703070868944,0.923156906141647,0.671566717636053,0.999717016876743,7.77715830273333,-24.413192675498,4.74372979421394,0.827777777777778,4.98395014429341,1.98385625399957,0.772421852166535,1.33802522640072,-0.167849282650134,0.064030454933302,-0.478334675712082,0.250384916390166,0.624334486545363,0.0635083861442039,0.440892788513412,0.886864112051077,0.355828711874327,0.992019297402324,0.58878542104846,0.840424990605237,0.258133674252387,-33.1628136217329,0.699002323536212,1.3537849376857e-05,-1.79249730435508,6.07306217919356,0.254391972092044,0.135510414087325,0.91334224704308,12,0.46416710637913,121,5.9827388800073
"368","3",0.88855896763216,0.770586231514642,0.674064101974722,0.842806763021387,6.58013997874273,-22.4580121372881,4.76708508584506,0.859722222222222,0.429779416960301,1.0657438625978,0.732807455255342,1.24667699697427,-0.129072548220084,0.126022965784591,-0.467449656935039,0.355367520752048,0.552830942046441,0.0845892097211053,0.470501450328982,0.875273475049705,0.507820689385756,0.985087318003331,0.560261282234268,0.0795704427205979,1.1523785317284,-40.4333345207434,0.554699183390528,1.3226608671045e-05,-5.96078653930812,5.70006457118863,0.42891908895536,0.669393989585413,1.07049831702311,11,0.686398893401442,68,1.22459926980192
"369","3",0.66641922572412,0.733524773519494,0.682549014598283,0.902616479166851,6.21515288622237,-29.4790422052027,4.75579444540772,0.848611111111111,1.72176406015382,1.49349839546114,0.763310743333215,1.59650121226363,-0.124221763624423,0.120856153455694,-0.486943220442863,0.372108119030145,0.589786415580703,0.0689367467345718,0.530677066097133,0.863798556827254,0.571943405878273,0.991621445616178,0.668211151332323,0.0929257197306333,1.19166678806797,-33.8782020511288,0.647821258392322,1.53071774519989e-05,-6.55390957315299,6.1067640920422,0.467565628185634,0.715847234035009,1.07909039211794,11,0.683102583594333,68,2.44918797710303
"370","2",0.755275122487336,0.870818706483577,0.706756499076055,0.943957075176908,7.09282968331715,-31.5736065657052,4.76223743084694,0.831944444444444,9.52013439342323,2.81530710561885,0.793401884563663,1.66977638412021,-0.137685654291945,0.0700888826207661,-0.503529786540078,0.305464420750013,0.646146777185065,0.048507531136811,0.636033254503766,0.870989136604956,0.917015623677851,0.995604566458374,0.760536238787874,0.285447501106625,0.719248088851617,-26.7391804022999,0.826202901931517,4.05907056196054e-06,-4.81368337898085,7.2236938005931,0.331701082902107,0.243054030287357,0.771547039292324,2,0.41471373240424,123,17.6547907760463
"371","3",0.844131019250552,0.858217079567423,0.69973508828203,0.955534326670007,7.47530085154706,-24.7007960404774,4.73210872257973,0.834722222222222,5.47972950051307,2.11139728703289,0.780610253373116,1.39372685884453,-0.176433451795905,0.0706725986304998,-0.483602611511399,0.274999121360355,0.631280705888806,0.067205130160198,0.446942627482202,0.871736720729798,0.457394606253306,0.99276333363573,0.614672321825765,0.703924448521527,0.297238527076888,-30.5167668497394,0.722070178855015,9.1174660679187e-06,-2.20137483979144,6.31573491959381,0.260878005546241,0.120061496320888,1.1720692856208,128,0.488393243313201,133,7.18490390482989
"372","3",0.755275122487336,0.717594277948979,0.686794376530767,0.898224192796541,6.88987546817901,-28.5378395806332,4.7438289776114,0.856944444444444,4.9145150165641,2.13654507904057,0.790288001787431,1.62718413077163,-0.106262902254543,0.0624261885071542,-0.488961161108977,0.2860279867011,0.627721602805405,0.0496544514704587,0.526026172319982,0.868034502306882,0.690281253014165,0.994300610424317,0.721964482400014,0.106605615522536,0.935354262887027,-28.923191600255,0.743696756323819,1.03979719734496e-05,-5.56548580266446,6.61572740440873,0.434260427553513,0.676373232659082,0.834614848325218,11,0.389219777470491,68,7.88428676472398
"373","3",0.66641922572412,0.787490272054719,0.708822067713861,0.962663650112136,6.9436768751534,-32.329480735896,4.74328929133051,0.823611111111111,9.55116660610073,2.83596973813203,0.800237569318534,1.63447282612999,-0.0886273912346302,0.0647112810123406,-0.466984310527625,0.281047982096757,0.653151101162933,0.0416639406364668,0.596144637137088,0.867133506232564,0.927884970391284,0.995825064522994,0.757389504907327,0.319122382339413,0.642604977808973,-26.4327672062285,0.830090387721673,4.04387145148414e-06,-4.46718739666069,7.20442143937286,0.356812423184664,0.230479468417725,0.89331076496741,131,0.603699332821878,132,24.6322585762575
"374","3",0.799703070868944,0.915667716476035,0.671520399693906,0.985058575902807,8.14026376646527,-23.0787897392108,4.75052273649878,0.822222222222222,3.86706031116712,1.80452861361981,0.766030468829206,1.31081163122225,-0.171171651265319,0.0599380179111248,-0.497575675239659,0.263558023647173,0.606810369376797,0.062350128339386,0.487845200404239,0.881831177289965,0.342030263392155,0.991593927447842,0.580915100162703,0.620940690859377,0.288657378114125,-33.9965851443261,0.683765935278998,1.13056276261144e-05,-2.43896464121074,5.57201702655283,0.287705139128272,0.154298399639648,1.09941635589714,130,0.414162125000373,133,5.85677390414675
"375","1",0.755275122487336,0.747809218872125,0.66142388766674,0.857993842219925,7.3113321666734,-18.6112656711144,4.78363362086125,0.8625,0.419759311972943,0.98506840355172,0.730222004789078,1.15056846140397,-0.0918957306888148,0.119727701735395,-0.472763903616079,0.373309374709747,0.543988732066788,0.0696480015579955,0.493877228426947,0.881246114079719,0.733276331567057,0.98939759417121,0.552844711754506,0.0637982012585261,1.06696120227319,-40.4495289360426,0.571006631337081,1.13300006077013e-05,-5.83412603501519,5.10344489887867,0.47805921759347,0.753000324547423,1.17995281944645,11,0.557832735650161,58,1.26616879270468
"376","2",0.844131019250552,0.817550265427032,0.668510964372279,0.865165447718562,8.06151450071779,-9.66285461479276,4.81458747829194,0.856944444444444,1.44060707384333,1.01411288713256,0.705416533614985,0.824126250687578,-0.115811132905987,0.0650151035688653,-0.476403261436263,0.255875606914927,0.518458129225595,0.055972567596333,0.404461652380043,0.897816387487877,0.511733943821793,0.985282804455724,0.45009850767103,0.118209100063933,0.570316351177717,-47.8547777652068,0.50055209400726,1.48090753807104e-05,-4.1966240869583,4.11882615981246,0.40934623236812,0.579940735573043,1.11827854568703,5,0.736976758505007,2,2.71658904507121
"377","3",0.844131019250552,0.835171663248348,0.649747840454048,0.843371059418681,7.55459361871462,-12.0183866196067,4.79754757300089,0.858333333333333,0.688874337766015,0.871971224779199,0.697095332200176,0.783434335246396,-0.102770257434226,0.0790449546116916,-0.467978003567279,0.278068111295774,0.502260987430354,0.0634591917230625,0.410518315438957,0.894031394998998,0.849841492004031,0.98336361903383,0.440768042073089,0.0578066918699434,0.738721045280872,-48.282809406656,0.48176471428498,1.23374762878596e-05,-4.71366745862158,4.18944940434979,0.427650992645049,0.628109130955863,0.977568878901821,113,0.738182070082556,2,1.75979333283855
"378","3",0.755275122487336,0.853928635962672,0.704553980294474,1.00745895346798,7.23501837529545,-30.383473622033,4.74801762682603,0.822222222222222,10.641783402114,2.96629930790624,0.795970549081799,1.54708809508148,-0.171404807528033,0.0751022246557877,-0.510908901827687,0.291073351799314,0.640793691785549,0.0719973168069073,0.643452737483629,0.882036181057434,1.08164111995999,0.995632352457228,0.724064442689287,0.609238539119012,0.414988392254165,-25.7288358026127,0.840614622135242,3.26115806739286e-06,-3.18837099912937,7.1246448860328,0.226927212421405,0.0795076025434399,0.746892448925712,2,0.392708554205706,122,19.4944201225173
"379","1",0.710847174105728,0.732559425150676,0.71461726184998,0.983225381348024,6.79146281213752,-33.606608049669,4.73135002043724,0.825,11.9168031931338,3.18969674002825,0.810340585054034,1.73141189286608,-0.100965705650844,0.0561581965590808,-0.490564310439048,0.283915448882301,0.662649632379234,0.0338744487721104,0.613802182771956,0.8558899970502,0.916821869762013,0.996372834250508,0.776020835350657,0.443301646334239,0.621700194490183,-24.6314237859309,0.864551316206369,3.25457652346762e-06,-4.37093051085443,7.49504879858447,0.319020336985412,0.158372803675435,0.872295627001809,8,0.334754859203769,123,36.568533744726
"380","3",0.844131019250552,0.759576491934233,0.646955579117052,0.850666421789914,7.49589903298894,-16.1716821242367,4.75277087976107,0.865277777777778,0.184773550147125,0.8437360441513,0.731878020743039,1.12822207784796,-0.111651648359501,0.0990717826131243,-0.47859909357119,0.314592870499023,0.543995218897132,0.0761176687032854,0.482133445687227,0.885346432733417,0.934267827123269,0.987523301578347,0.543459020856637,0.0595867594449284,1.01459566951942,-40.10164634404,0.574002909939117,9.13743630400566e-06,-5.6516619796923,5.05115438610836,0.437674933948697,0.673347070444057,1.14626669549533,11,0.595407699903626,58,1.27954301384941
"381","3",0.799703070868944,0.920991784384182,0.652020454466095,0.983669323776932,8.43677033763968,-21.5049716492539,4.76095145212301,0.816666666666667,4.16859553892102,1.78866589779813,0.752136273646718,1.17035913503179,-0.161207896759882,0.0546350060662753,-0.491672179088983,0.25786048259147,0.586351359169649,0.0556477483789925,0.434284639880533,0.897950765172183,0.321433060002938,0.990413562965485,0.544973949616508,0.748389536880095,0.296568086917043,-37.6708341253826,0.640324376802664,1.74005423214342e-05,-2.69837430900196,5.35189965375675,0.30244185854178,0.206632801680005,1.0951663785473,127,0.427799815935565,123,6.50488365375869
"382","1",0.755275122487336,0.758413415351663,0.675297327720776,0.844791032673129,6.68022790368054,-23.9687278599508,4.76536143609083,0.859722222222222,1.00533798414713,1.23597619116797,0.745131461480814,1.27576004106444,-0.0877011277835833,0.115483891127922,-0.468282952430078,0.353725611650183,0.562671987077753,0.0670343333757998,0.490332903195623,0.875009460529505,0.590928269124728,0.990522587412185,0.598154417169586,0.0752631681213383,1.08439473944465,-37.5876277656752,0.597155867372054,1.41127819427161e-05,-6.24622749480723,5.24241209464193,0.482762761736874,0.72155641163935,1.19834438451895,11,0.617532815577196,68,1.47995493808611
"383","3",0.66641922572412,0.839751682921844,0.705899019962319,0.988427899245524,7.26359710275239,-31.8094515487495,4.76097163734028,0.818055555555556,10.5084798760563,2.95618277220832,0.783319782951158,1.59989748361939,-0.12785668258453,0.0875130598821642,-0.516059453522738,0.383502222144849,0.619962221666604,0.0420951038497434,0.649738614611197,0.875207621903911,0.809725768590099,0.995975403017439,0.744305881981151,0.492983475120232,0.489661106297455,-29.5949142931666,0.848821590822765,3.01739691055401e-06,-3.71853510764767,7.14151705918044,0.30353693782928,0.139284026171527,0.705513955789458,131,0.543677753879764,123,21.178049341326
"384","3",0.799703070868944,0.856542478462986,0.695425416384599,0.97372799233022,8.02785983755724,-23.227020428371,4.74214013526572,0.826388888888889,4.22293306711561,1.90015612392232,0.770412098040336,1.31854869546039,-0.165560977816918,0.0682043959298319,-0.494354596116772,0.289347043197268,0.616902721554772,0.0667499946505806,0.469741178289426,0.881359661132375,0.400420637927496,0.991720303790176,0.591935099066297,0.631441751562324,0.284464914539062,-33.4207710092825,0.686285123233834,1.13959804244266e-05,-2.15666838525013,6.11815946391967,0.286436593858821,0.160938440318612,1.28289952194283,126,0.796985655030945,132,5.82048229095538
"385","3",0.755275122487336,0.744667950587366,0.714245890565504,0.97243305392221,6.58030595636529,-34.3518260940127,4.73221076303299,0.826388888888889,11.7013766472618,3.16177883161982,0.809642677829602,1.73622044909992,-0.0962946334999064,0.0527909607683495,-0.469733365010018,0.250484837268853,0.664245698008238,0.0409212718208735,0.604014849238291,0.860681528130183,0.995999447263648,0.996264322597999,0.776868116831655,0.412666458195388,0.651199863490736,-24.4795717757628,0.859356146354621,3.48672725186856e-06,-4.49119016134982,7.50649716271306,0.320992093135024,0.16375098697349,0.793838255351163,2,0.378776442060337,122,37.3172016524873
"386","3",0.844131019250552,0.786393418114834,0.640079840534415,0.846991689453746,7.58930022390832,-13.8825932943447,4.77698519043835,0.859722222222222,0.375676381909491,0.836906503507988,0.709266196968016,0.902068489371155,-0.096346859414935,0.0796803081626893,-0.452247885934325,0.260926872658545,0.517556881473305,0.0772453176226947,0.415383499650299,0.891365384721181,0.786861503502521,0.98350175784378,0.481196763736754,0.0507325584157337,0.899495777906935,-45.5895892948079,0.508976666392617,1.12818390968145e-05,-5.20739623883456,4.52813433296803,0.426089589993624,0.618476854861874,0.876328853079232,113,0.584852776679953,58,1.39771162513745
"387","1",0.799703070868944,0.782007935774983,0.678240097980303,0.872450258798531,6.83949396193059,-25.2333238015233,4.75757238432307,0.858333333333333,1.46950621955181,1.36477726579373,0.757441097126835,1.32340681698723,-0.0644309882124489,0.10804519754518,-0.452448639509866,0.32521610013053,0.584030964216274,0.0654254694415708,0.471275350044973,0.871036516726247,0.565471328678803,0.991585655562042,0.621046233467722,0.0788902106299393,1.07527357397201,-35.875238805575,0.616730027859076,1.37839640213553e-05,-6.24912019303025,5.42535843092494,0.495729611208607,0.7654868757075,1.07954163966902,11,0.598264294016998,68,1.92833576242087
"388","3",0.710847174105728,0.755152065893685,0.687386081391272,0.953080479390906,6.38120306614882,-30.7496862158112,4.73697962386088,0.836111111111111,4.60149247125856,2.07793826463369,0.791103350595118,1.74277073554886,-0.112740942346953,0.0698294025844703,-0.478961583221953,0.277907793824188,0.631218600574348,0.0687609411875388,0.558155003350061,0.866519211016248,0.667289906712333,0.994228375788857,0.731365827673323,0.0996383814766935,0.995105129826083,-28.3134645768205,0.750506351544362,8.94091285427635e-06,-5.78373286320287,6.9294934441297,0.422380571066905,0.555102801067502,0.941236404769553,11,0.480730990376753,74,7.8950047519772
"389","3",0.710847174105728,0.813443433147743,0.714869329043247,0.987871991288597,6.61795144188743,-33.8518075552361,4.75371824333483,0.823611111111111,12.0824260169533,3.20685075062873,0.792265224856635,1.73023397704915,-0.18350213627933,0.082559435778417,-0.523890897891749,0.320077850601116,0.65093096875012,0.0718797456461043,0.718591271278834,0.874148112331,1.04780102464411,0.995886452326627,0.775678624119309,0.408732831815731,0.681091567266128,-25.9752655995657,0.85391046257276,3.79601629380216e-06,-4.63709716923718,7.41476494248108,0.253974893066787,0.131114902184516,0.811161637232456,2,0.303167204409449,122,35.677305490348
"390","3",0.88855896763216,0.790485155827591,0.64793908835627,0.850232662553454,7.47179968365863,-14.6159179206435,4.76708865253651,0.863888888888889,0.201100908401849,0.816096805889395,0.726299206319022,0.988279596256412,-0.0828904762792127,0.0906292690551465,-0.460986989179066,0.285236153011084,0.541905773013531,0.0733425863643861,0.45811834755824,0.887516524097765,0.963406063495789,0.987664660818245,0.504629581711403,0.0525398379524743,0.923542739890366,-41.4071204897174,0.544178991525725,8.90158182704786e-06,-5.38429708860137,4.74602208648711,0.461395773480435,0.694800428563841,1.02219346126799,11,0.634731952238799,103,1.35430382395247
"391","3",0.755275122487336,0.815462031092081,0.703537695845416,0.970876963454534,7.77561091346366,-25.5087547008973,4.72414427038253,0.826388888888889,4.79197277202218,2.06240761380267,0.79014407052053,1.47539476742696,-0.151661616018867,0.0644549926936848,-0.502668054946414,0.290150214255096,0.641196517667286,0.0558343841331396,0.58900589856426,0.867663588024015,0.703021257665856,0.994202057848617,0.638908757414004,0.631552865788929,0.294146313565937,-28.8026517288872,0.765760838743032,4.99733846904071e-06,-2.1133558805429,6.50559343635278,0.296971437117419,0.14317103396212,1.08201536862237,128,0.542281738521409,123,8.25676525884981
"392","2",0.710847174105728,0.76974982455926,0.668670978795847,0.86058410741158,7.07611053872998,-22.0935738272711,4.76911760945616,0.861111111111111,0.868646720898211,1.16356335555804,0.747970175159636,1.22924267884523,-0.066328835056419,0.122762830069771,-0.454890343145024,0.362512477568428,0.571519631310234,0.0653929339488903,0.472529780471423,0.872890635387406,0.570882874764213,0.990972546259261,0.584077565059385,0.0741126764712142,1.04556855732265,-37.8823869661132,0.611063512783855,9.83430341312491e-06,-5.85124000192537,5.29137988881341,0.480495796605265,0.794973756515864,1.22733197879938,11,0.580737661408541,68,1.48290053133953
"393","3",0.88855896763216,0.762463511767727,0.68503416144565,0.956720721645335,8.86106524943622,-11.7797240948577,4.80062500212871,0.833333333333333,2.43138021359901,1.34374039980812,0.725060557282595,0.951600865235782,-0.1415413797266,0.0661659239965459,-0.490378134121774,0.269102196092837,0.544854876047898,0.0573827865226794,0.440394071547031,0.901480750194851,0.40666607433615,0.987620724066006,0.494735443157415,0.298921569635863,0.47938099692688,-42.9859197770221,0.567164913256001,1.33761559889237e-05,-3.79351442064234,4.91124298885706,0.368957539592035,0.449254773076554,1.20683484526649,130,0.57593301106214,16,2.63852699999468
"394","2",0.88855896763216,0.746995010987286,0.681435385448166,0.885458788294824,8.14921989415113,-12.0155430437854,4.80709284039467,0.861111111111111,1.4872628157932,1.12706180370162,0.719068201590504,0.913480846137811,-0.125712601081166,0.0775235480334847,-0.477154675802672,0.262895872427458,0.536907991434679,0.0597003588302128,0.432526800314106,0.890760859482324,0.542929888549697,0.986257700471774,0.489157694698926,0.121240381152516,0.677696495745753,-44.5618132507143,0.540629094255503,1.14910632942483e-05,-4.5038680191273,4.8807743294539,0.398660376100442,0.626792247659157,1.16281593840506,130,0.531554108258455,125,2.60923314417194
"395","3",0.799703070868944,0.826686249837226,0.684421708479807,0.974119846877522,7.87410560683984,-24.1847149612882,4.73699768654874,0.826388888888889,4.05183673349959,1.89180587391556,0.787256401701356,1.45297486202196,-0.16238014510331,0.0562776173009452,-0.509191780731408,0.279191655255079,0.638919252299533,0.0565958783467452,0.557523337294639,0.86830189296131,0.472462319563891,0.99356756171979,0.629134038273137,0.515935719660549,0.305415097718054,-29.7456282836889,0.743092778479992,6.24061870103852e-06,-2.43860033564674,6.09483298119947,0.296412192292612,0.161876849154272,0.910585308515688,130,0.342520973374732,123,6.68085982310455
"396","3",0.755275122487336,0.880673218597887,0.706850372769279,0.951855927051903,7.56106509778474,-31.9264815152235,4.74251223774318,0.818055555555556,10.3836921029493,2.96179137166397,0.804728669182077,1.66948848318433,-0.124076410447569,0.0722826326525528,-0.496914629965106,0.312960353327356,0.652858670464392,0.0389089174728846,0.634544313353123,0.865405634970774,0.942947885652413,0.996016115413377,0.759424798349031,0.386040672157344,0.626043389242904,-25.2773497674386,0.845788135785106,3.32664800917404e-06,-4.43766394849914,7.24940435795992,0.316344373936197,0.184580006419496,0.68754583354476,2,0.443161961137307,123,30.6406378452691
"397","1",0.621991277342512,0.514059794859351,0.525867223504507,0.930340619102508,4.85013220295458,-42.317311768568,4.78492731306621,0.856944444444444,2.90451050291794,2.00486184931951,0.71307367056098,1.28839497911235,-0.166265820103764,0.0895038576346506,-0.487699957914847,0.277883482484498,0.522688890056032,0.13225174204797,0.606369839932875,0.898571812157179,1.53486922780378,0.987739992301808,0.666835816277811,0.201832958454549,1.1452414004663,-38.6861836842917,0.633124195367709,3.04580810889457e-05,-6.1797922163242,5.7113369672419,0.358992870567467,0.39214540939169,1.33537852510142,3,1.97425877796823,143,21.9950964395431
"398","3",0.844131019250552,0.731326451539988,0.655578823584238,0.852297164766947,7.43860320021397,-18.373307250688,4.76921304204702,0.859722222222222,0.15049453172234,0.909213939836027,0.729815311766826,1.11762140748899,-0.1012432046387,0.12306950955887,-0.475829117984883,0.380357530464709,0.544341049724844,0.071948332308714,0.492531775089965,0.88324048963002,0.756528012154448,0.98824489236994,0.534855402896342,0.0644473983535689,1.05264243495511,-40.4230867599051,0.552290499468005,1.20385218738014e-05,-5.72449982019544,5.04719200219497,0.473154153371976,0.719469408221346,1.25988131006923,11,0.603200814047799,58,1.15235102873112
"399","2",0.844131019250552,0.962770153969115,0.654620008815584,0.93460869632693,8.96864992834803,-17.9489623081729,4.7852066830756,0.85,3.73384264978879,1.60598421840761,0.728952953620238,1.02881561048909,-0.161447445503451,0.0718300895726207,-0.487049190699225,0.265187532394688,0.558755607335698,0.067438142124056,0.450096488753005,0.913199925946163,0.54845955972718,0.988353628476236,0.520634784479566,0.542966732647057,0.389478402342645,-41.4920778247652,0.59943980756578,1.61510639120977e-05,-3.32366174169824,5.14852454750022,0.32095554166484,0.28247626920705,1.07935014763278,6,0.413671938416128,14,5.18430489858873
"400","1",0.799703070868944,0.740824286904997,0.70037454815928,0.968840448964614,6.91858675704029,-26.3581376924511,4.8012118858566,0.831944444444444,3.15168837813375,1.72553220500606,0.715646325275332,1.06149502866355,-0.201543045523312,0.0819692744883749,-0.510751793129098,0.281827490970761,0.533149561603029,0.0849147171280943,0.521243349438399,0.909265465256184,0.441198717231449,0.987085324912796,0.519418124575889,0.549632811943481,0.329787221246793,-42.2370849399074,0.614779591040939,1.5324478954569e-05,-2.87568271622439,5.28647435814965,0.268443128618224,0.199187628100657,1.02109660346965,26,0.658607873998844,30,2.851873296107
"401","3",0.844131019250552,0.799423394834159,0.671237817909563,0.827690451633293,7.57920936758201,-14.7926180698911,4.79969780702834,0.877777777777778,0.825031706175273,1.00573592851839,0.70150872124631,0.862301068479912,-0.119487694864381,0.0871701979236179,-0.46594675001316,0.284593191528972,0.506429670050865,0.0660234076035066,0.423163644361295,0.888746018601828,0.725818034636797,0.982377836898236,0.476798933112276,0.0659186215204535,0.865173516818502,-47.5184785913735,0.50201353532754,1.28092723039589e-05,-5.00976918029265,4.8251938194143,0.407395505345569,0.642769999402272,0.866965798599782,130,0.850743684390061,3,1.81988937737586
